,Primer Lugar,Segundo Lugar,Tercer Lugar,Cuarto Lugar
0,Brasil,Argentina,Países Bajos,Portugal
1,Brasil,Países Bajos,Francia,Portugal
2,Brasil,Argentina,Países Bajos,Portugal
3,Brasil,Países Bajos,Francia,Portugal
4,Brasil,Países Bajos,Francia,Portugal
5,Brasil,Países Bajos,Francia,Portugal
6,Brasil,Países Bajos,Francia,Portugal
7,Brasil,Países Bajos,Francia,Portugal
8,Brasil,Países Bajos,Francia,Portugal
9,Brasil,Países Bajos,Francia,Portugal
10,Brasil,Argentina,Países Bajos,Portugal
11,Brasil,Países Bajos,Francia,Portugal
12,Brasil,Países Bajos,Francia,Portugal
13,Brasil,Argentina,Países Bajos,Portugal
14,Brasil,Argentina,Países Bajos,Portugal
15,Brasil,Países Bajos,Francia,Portugal
16,Brasil,Países Bajos,Francia,Portugal
17,Brasil,Países Bajos,Francia,Portugal
18,Brasil,Argentina,Países Bajos,Portugal
19,Brasil,Países Bajos,Francia,Portugal
20,Brasil,Países Bajos,Francia,Portugal
21,Brasil,Países Bajos,Francia,Portugal
22,Brasil,Países Bajos,Francia,Portugal
23,Brasil,Argentina,Países Bajos,Portugal
24,Brasil,Países Bajos,Francia,Portugal
25,Brasil,Países Bajos,Francia,Portugal
26,Brasil,Países Bajos,Francia,Portugal
27,Brasil,Argentina,Países Bajos,Portugal
28,Brasil,Países Bajos,Francia,Portugal
29,Brasil,Países Bajos,Francia,Portugal
30,Brasil,Argentina,Francia,Portugal
31,Brasil,Países Bajos,Francia,Portugal
32,Brasil,Países Bajos,Francia,Portugal
33,Brasil,Países Bajos,Francia,Portugal
34,Brasil,Argentina,Francia,Portugal
35,Brasil,Argentina,Francia,Portugal
36,Brasil,Argentina,Francia,Portugal
37,Brasil,Países Bajos,Francia,Portugal
38,Brasil,Países Bajos,Francia,Portugal
39,Brasil,Argentina,Países Bajos,Portugal
40,Brasil,Países Bajos,Francia,Portugal
41,Brasil,Argentina,Países Bajos,Portugal
42,Brasil,Países Bajos,Francia,Portugal
43,Brasil,Países Bajos,Francia,Portugal
44,Brasil,Países Bajos,Francia,Portugal
45,Brasil,Argentina,Países Bajos,Portugal
46,Brasil,Países Bajos,Francia,Portugal
47,Brasil,Países Bajos,Francia,Portugal
48,Brasil,Países Bajos,Francia,Portugal
49,Brasil,Países Bajos,Francia,Portugal
50,Brasil,Países Bajos,Francia,Portugal
51,Brasil,Países Bajos,Francia,Portugal
52,Brasil,Países Bajos,Francia,Portugal
53,Brasil,Argentina,Países Bajos,Portugal
54,Brasil,Argentina,Francia,Portugal
55,Brasil,Argentina,Países Bajos,Portugal
56,Brasil,Países Bajos,Francia,Portugal
57,Brasil,Países Bajos,Francia,Portugal
58,Brasil,Países Bajos,Francia,Portugal
59,Brasil,Argentina,Francia,Portugal
60,Brasil,Países Bajos,Francia,Portugal
61,Brasil,Argentina,Países Bajos,Portugal
62,Brasil,Países Bajos,Francia,Portugal
63,Brasil,Países Bajos,Francia,Portugal
64,Brasil,Países Bajos,Francia,Portugal
65,Brasil,Argentina,Países Bajos,Portugal
66,Brasil,Países Bajos,Francia,Portugal
67,Brasil,Países Bajos,Francia,Portugal
68,Brasil,Países Bajos,Francia,Portugal
69,Brasil,Países Bajos,Francia,Portugal
70,Brasil,Argentina,Países Bajos,Portugal
71,Brasil,Países Bajos,Francia,Portugal
72,Brasil,Países Bajos,Francia,Portugal
73,Brasil,Países Bajos,Francia,Portugal
74,Brasil,Argentina,Francia,Portugal
75,Brasil,Países Bajos,Francia,Portugal
76,Brasil,Países Bajos,Francia,Portugal
77,Brasil,Argentina,Países Bajos,Portugal
78,Brasil,Países Bajos,Francia,Portugal
79,Brasil,Países Bajos,Francia,Portugal
80,Brasil,Países Bajos,Francia,Portugal
81,Brasil,Países Bajos,Francia,Portugal
82,Brasil,Argentina,Países Bajos,Portugal
83,Brasil,Países Bajos,Francia,Portugal
84,Brasil,Países Bajos,Francia,Portugal
85,Brasil,Países Bajos,Francia,Portugal
86,Brasil,Países Bajos,Francia,Portugal
87,Brasil,Países Bajos,Francia,Portugal
88,Brasil,Países Bajos,Francia,Portugal
89,Brasil,Países Bajos,Francia,Portugal
90,Brasil,Países Bajos,Francia,Portugal
91,Brasil,Países Bajos,Francia,Portugal
92,Brasil,Países Bajos,Francia,Portugal
93,Brasil,Países Bajos,Francia,Portugal
94,Brasil,Países Bajos,Francia,Portugal
95,Brasil,Países Bajos,Francia,Portugal
96,Brasil,Países Bajos,Francia,Portugal
97,Brasil,Países Bajos,Francia,Portugal
98,Brasil,Países Bajos,Francia,Portugal
99,Brasil,Países Bajos,Francia,Portugal
100,Brasil,Argentina,Francia,Portugal
101,Brasil,Países Bajos,Francia,Portugal
102,Brasil,Argentina,Francia,Portugal
103,Brasil,Argentina,Países Bajos,Portugal
104,Brasil,Países Bajos,Francia,Portugal
105,Brasil,Países Bajos,Francia,Portugal
106,Brasil,Argentina,Francia,Portugal
107,Brasil,Países Bajos,Francia,Portugal
108,Brasil,Argentina,Países Bajos,Portugal
109,Brasil,Países Bajos,Francia,Portugal
110,Brasil,Países Bajos,Francia,Portugal
111,Brasil,Países Bajos,Francia,Portugal
112,Brasil,Argentina,Países Bajos,Portugal
113,Brasil,Países Bajos,Francia,Portugal
114,Brasil,Países Bajos,Francia,Portugal
115,Brasil,Países Bajos,Francia,Portugal
116,Brasil,Argentina,Países Bajos,Portugal
117,Brasil,Países Bajos,Francia,Portugal
118,Brasil,Países Bajos,Francia,Portugal
119,Brasil,Países Bajos,Francia,Portugal
120,Brasil,Países Bajos,Francia,Portugal
121,Brasil,Países Bajos,Francia,Portugal
122,Brasil,Países Bajos,Francia,Portugal
123,Brasil,Países Bajos,Francia,Portugal
124,Brasil,Países Bajos,Francia,Portugal
125,Brasil,Países Bajos,Francia,Portugal
126,Brasil,Países Bajos,Francia,Portugal
127,Brasil,Países Bajos,Francia,Portugal
128,Brasil,Países Bajos,Francia,Portugal
129,Brasil,Argentina,Países Bajos,Portugal
130,Brasil,Países Bajos,Francia,Portugal
131,Brasil,Países Bajos,Francia,Portugal
132,Brasil,Países Bajos,Francia,Portugal
133,Brasil,Países Bajos,Francia,Portugal
134,Brasil,Países Bajos,Francia,Portugal
135,Brasil,Países Bajos,Francia,Portugal
136,Brasil,Países Bajos,Francia,Portugal
137,Brasil,Países Bajos,Francia,Portugal
138,Brasil,Países Bajos,Francia,Portugal
139,Brasil,Argentina,Países Bajos,Portugal
140,Brasil,Países Bajos,Francia,Portugal
141,Brasil,Países Bajos,Francia,Portugal
142,Brasil,Países Bajos,Francia,Portugal
143,Brasil,Argentina,Países Bajos,Portugal
144,Brasil,Argentina,Países Bajos,Portugal
145,Brasil,Argentina,Francia,Portugal
146,Brasil,Países Bajos,Francia,Portugal
147,Brasil,Argentina,Francia,Portugal
148,Brasil,Países Bajos,Francia,Portugal
149,Brasil,Países Bajos,Francia,Portugal
150,Brasil,Países Bajos,Francia,Portugal
151,Brasil,Países Bajos,Francia,Portugal
152,Brasil,Países Bajos,Francia,Portugal
153,Brasil,Países Bajos,Francia,Portugal
154,Brasil,Países Bajos,Francia,Portugal
155,Brasil,Países Bajos,Francia,Portugal
156,Brasil,Países Bajos,Francia,Portugal
157,Brasil,Países Bajos,Francia,Portugal
158,Brasil,Países Bajos,Francia,Portugal
159,Brasil,Países Bajos,Francia,Portugal
160,Brasil,Países Bajos,Francia,Portugal
161,Brasil,Países Bajos,Francia,Portugal
162,Brasil,Países Bajos,Francia,Portugal
163,Brasil,Países Bajos,Francia,Portugal
164,Brasil,Países Bajos,Francia,Portugal
165,Brasil,Países Bajos,Francia,Portugal
166,Brasil,Argentina,Países Bajos,Portugal
167,Brasil,Argentina,Países Bajos,Portugal
168,Brasil,Argentina,Francia,Portugal
169,Brasil,Países Bajos,Francia,Portugal
170,Brasil,Países Bajos,Francia,Portugal
171,Brasil,Países Bajos,Francia,Portugal
172,Brasil,Países Bajos,Francia,Portugal
173,Brasil,Argentina,Países Bajos,Portugal
174,Brasil,Países Bajos,Francia,Portugal
175,Brasil,Argentina,Países Bajos,Portugal
176,Brasil,Países Bajos,Francia,Portugal
177,Brasil,Países Bajos,Francia,Portugal
178,Brasil,Países Bajos,Francia,Portugal
179,Brasil,Países Bajos,Francia,Portugal
180,Brasil,Países Bajos,Francia,Portugal
181,Brasil,Países Bajos,Francia,Portugal
182,Brasil,Argentina,Francia,Portugal
183,Brasil,Países Bajos,Francia,Portugal
184,Brasil,Argentina,Francia,Portugal
185,Brasil,Países Bajos,Francia,Portugal
186,Brasil,Países Bajos,Francia,Portugal
187,Brasil,Argentina,Países Bajos,Portugal
188,Brasil,Países Bajos,Francia,Portugal
189,Brasil,Argentina,Países Bajos,Portugal
190,Brasil,Países Bajos,Francia,Portugal
191,Brasil,Países Bajos,Francia,Portugal
192,Brasil,Países Bajos,Francia,Portugal
193,Brasil,Países Bajos,Francia,Portugal
194,Brasil,Países Bajos,Francia,Portugal
195,Brasil,Argentina,Países Bajos,Portugal
196,Brasil,Países Bajos,Francia,Portugal
197,Brasil,Argentina,Francia,Portugal
198,Brasil,Países Bajos,Francia,Portugal
199,Brasil,Países Bajos,Francia,Portugal
200,Brasil,Países Bajos,Francia,Portugal
201,Brasil,Argentina,Países Bajos,Portugal
202,Brasil,Países Bajos,Francia,Portugal
203,Brasil,Países Bajos,Francia,Portugal
204,Brasil,Argentina,Francia,Portugal
205,Brasil,Argentina,Países Bajos,Portugal
206,Brasil,Países Bajos,Francia,Portugal
207,Brasil,Países Bajos,Francia,Portugal
208,Brasil,Países Bajos,Francia,Portugal
209,Brasil,Argentina,Francia,Portugal
210,Brasil,Países Bajos,Francia,Portugal
211,Brasil,Argentina,Francia,Portugal
212,Brasil,Países Bajos,Francia,Portugal
213,Brasil,Países Bajos,Francia,Portugal
214,Brasil,Países Bajos,Francia,Portugal
215,Brasil,Países Bajos,Francia,Portugal
216,Brasil,Países Bajos,Francia,Portugal
217,Brasil,Países Bajos,Francia,Portugal
218,Brasil,Países Bajos,Francia,Portugal
219,Brasil,Países Bajos,Francia,Portugal
220,Brasil,Países Bajos,Francia,Portugal
221,Brasil,Argentina,Países Bajos,Portugal
222,Brasil,Países Bajos,Francia,Portugal
223,Brasil,Países Bajos,Francia,Portugal
224,Brasil,Argentina,Francia,Portugal
225,Brasil,Argentina,Francia,Portugal
226,Brasil,Argentina,Países Bajos,Portugal
227,Brasil,Países Bajos,Francia,Portugal
228,Brasil,Argentina,Países Bajos,Portugal
229,Brasil,Países Bajos,Francia,Portugal
230,Brasil,Países Bajos,Francia,Portugal
231,Brasil,Países Bajos,Francia,Portugal
232,Brasil,Países Bajos,Francia,Portugal
233,Brasil,Países Bajos,Francia,Portugal
234,Brasil,Países Bajos,Francia,Portugal
235,Brasil,Países Bajos,Francia,Portugal
236,Brasil,Argentina,Países Bajos,Portugal
237,Brasil,Países Bajos,Francia,Portugal
238,Brasil,Países Bajos,Francia,Portugal
239,Brasil,Países Bajos,Francia,Portugal
240,Brasil,Países Bajos,Francia,Portugal
241,Brasil,Argentina,Países Bajos,Portugal
242,Brasil,Argentina,Países Bajos,Portugal
243,Brasil,Argentina,Francia,Portugal
244,Brasil,Países Bajos,Francia,Portugal
245,Brasil,Países Bajos,Francia,Portugal
246,Brasil,Países Bajos,Francia,Portugal
247,Brasil,Países Bajos,Francia,Portugal
248,Brasil,Países Bajos,Francia,Portugal
249,Brasil,Países Bajos,Francia,Portugal
250,Brasil,Países Bajos,Francia,Portugal
251,Brasil,Países Bajos,Francia,Portugal
252,Brasil,Países Bajos,Francia,Portugal
253,Brasil,Países Bajos,Francia,Portugal
254,Brasil,Países Bajos,Francia,Portugal
255,Brasil,Países Bajos,Francia,Portugal
256,Brasil,Países Bajos,Francia,Portugal
257,Brasil,Países Bajos,Francia,Portugal
258,Brasil,Países Bajos,Francia,Portugal
259,Brasil,Países Bajos,Francia,Portugal
260,Brasil,Países Bajos,Francia,Portugal
261,Brasil,Argentina,Francia,Portugal
262,Brasil,Países Bajos,Francia,Portugal
263,Brasil,Países Bajos,Francia,Portugal
264,Brasil,Países Bajos,Francia,Portugal
265,Brasil,Países Bajos,Francia,Portugal
266,Brasil,Argentina,Francia,Portugal
267,Brasil,Países Bajos,Francia,Portugal
268,Brasil,Argentina,Francia,Portugal
269,Brasil,Argentina,Países Bajos,Portugal
270,Brasil,Países Bajos,Francia,Portugal
271,Brasil,Países Bajos,Francia,Portugal
272,Brasil,Países Bajos,Francia,Portugal
273,Brasil,Países Bajos,Francia,Portugal
274,Brasil,Países Bajos,Francia,Portugal
275,Brasil,Argentina,Francia,Portugal
276,Brasil,Países Bajos,Francia,Portugal
277,Brasil,Países Bajos,Francia,Portugal
278,Brasil,Países Bajos,Francia,Portugal
279,Brasil,Países Bajos,Francia,Portugal
280,Brasil,Países Bajos,Francia,Portugal
281,Brasil,Países Bajos,Francia,Portugal
282,Brasil,Países Bajos,Francia,Portugal
283,Brasil,Países Bajos,Francia,Portugal
284,Brasil,Países Bajos,Francia,Portugal
285,Brasil,Países Bajos,Francia,Portugal
286,Brasil,Países Bajos,Francia,Portugal
287,Brasil,Países Bajos,Francia,Portugal
288,Brasil,Países Bajos,Francia,Portugal
289,Brasil,Países Bajos,Francia,Portugal
290,Brasil,Países Bajos,Francia,Portugal
291,Brasil,Países Bajos,Francia,Portugal
292,Brasil,Argentina,Países Bajos,Portugal
293,Brasil,Argentina,Francia,Portugal
294,Brasil,Países Bajos,Francia,Portugal
295,Brasil,Países Bajos,Francia,Portugal
296,Brasil,Países Bajos,Francia,Portugal
297,Brasil,Países Bajos,Francia,Portugal
298,Brasil,Argentina,Francia,Portugal
299,Brasil,Países Bajos,Francia,Portugal
300,Brasil,Países Bajos,Francia,Portugal
301,Brasil,Argentina,Países Bajos,Portugal
302,Brasil,Países Bajos,Francia,Portugal
303,Brasil,Países Bajos,Francia,Portugal
304,Brasil,Países Bajos,Francia,Portugal
305,Brasil,Países Bajos,Francia,Portugal
306,Brasil,Países Bajos,Francia,Portugal
307,Brasil,Países Bajos,Francia,Portugal
308,Brasil,Países Bajos,Francia,Portugal
309,Brasil,Países Bajos,Francia,Portugal
310,Brasil,Países Bajos,Francia,Portugal
311,Brasil,Países Bajos,Francia,Portugal
312,Brasil,Países Bajos,Francia,Portugal
313,Brasil,Países Bajos,Francia,Portugal
314,Brasil,Países Bajos,Francia,Portugal
315,Brasil,Países Bajos,Francia,Portugal
316,Brasil,Países Bajos,Francia,Portugal
317,Brasil,Países Bajos,Francia,Portugal
318,Brasil,Países Bajos,Francia,Portugal
319,Brasil,Países Bajos,Francia,Portugal
320,Brasil,Países Bajos,Francia,Portugal
321,Brasil,Países Bajos,Francia,Portugal
322,Brasil,Países Bajos,Francia,Portugal
323,Brasil,Países Bajos,Portugal,Catar
324,Brasil,Países Bajos,Francia,Portugal
325,Brasil,Argentina,Países Bajos,Portugal
326,Brasil,Países Bajos,Francia,Portugal
327,Brasil,Países Bajos,Francia,Portugal
328,Brasil,Países Bajos,Francia,Portugal
329,Brasil,Países Bajos,Francia,Portugal
330,Brasil,Argentina,Países Bajos,Portugal
331,Brasil,Países Bajos,Francia,Portugal
332,Brasil,Argentina,Francia,Portugal
333,Brasil,Países Bajos,Francia,Portugal
334,Brasil,Países Bajos,Francia,Portugal
335,Brasil,Países Bajos,Francia,Portugal
336,Brasil,Países Bajos,Francia,Portugal
337,Brasil,Países Bajos,Francia,Portugal
338,Brasil,Países Bajos,Francia,Portugal
339,Brasil,Países Bajos,Francia,Portugal
340,Brasil,Argentina,Francia,Portugal
341,Brasil,Argentina,Francia,Portugal
342,Brasil,Países Bajos,Francia,Portugal
343,Brasil,Países Bajos,Francia,Portugal
344,Brasil,Países Bajos,Francia,Portugal
345,Brasil,Países Bajos,Francia,Portugal
346,Brasil,Argentina,Francia,Portugal
347,Brasil,Países Bajos,Francia,Portugal
348,Brasil,Países Bajos,Francia,Portugal
349,Brasil,Países Bajos,Francia,Portugal
350,Brasil,Países Bajos,Francia,Portugal
351,Brasil,Argentina,Francia,Portugal
352,Brasil,Países Bajos,Francia,Portugal
353,Brasil,Países Bajos,Francia,Portugal
354,Brasil,Argentina,Francia,Portugal
355,Brasil,Países Bajos,Francia,Portugal
356,Brasil,Países Bajos,Francia,Portugal
357,Brasil,Argentina,Países Bajos,Portugal
358,Brasil,Países Bajos,Francia,Portugal
359,Brasil,Países Bajos,Francia,Portugal
360,Brasil,Argentina,Países Bajos,Portugal
361,Brasil,Países Bajos,Francia,Portugal
362,Brasil,Argentina,Francia,Portugal
363,Brasil,Países Bajos,Francia,Portugal
364,Brasil,Países Bajos,Francia,Portugal
365,Brasil,Países Bajos,Francia,Portugal
366,Brasil,Países Bajos,Francia,Portugal
367,Brasil,Países Bajos,Francia,Portugal
368,Brasil,Países Bajos,Francia,Portugal
369,Brasil,Países Bajos,Francia,Portugal
370,Brasil,Países Bajos,Francia,Portugal
371,Brasil,Países Bajos,Francia,Portugal
372,Brasil,Países Bajos,Francia,Portugal
373,Brasil,Argentina,Francia,Portugal
374,Brasil,Países Bajos,Francia,Portugal
375,Brasil,Países Bajos,Francia,Portugal
376,Brasil,Países Bajos,Francia,Portugal
377,Brasil,Países Bajos,Francia,Portugal
378,Brasil,Argentina,Países Bajos,Portugal
379,Brasil,Países Bajos,Francia,Portugal
380,Brasil,Países Bajos,Francia,Portugal
381,Brasil,Países Bajos,Francia,Portugal
382,Brasil,Países Bajos,Francia,Portugal
383,Brasil,Países Bajos,Francia,Portugal
384,Brasil,Países Bajos,Francia,Portugal
385,Brasil,Países Bajos,Francia,Portugal
386,Brasil,Países Bajos,Francia,Portugal
387,Brasil,Países Bajos,Francia,Portugal
388,Brasil,Países Bajos,Francia,Portugal
389,Brasil,Argentina,Países Bajos,Portugal
390,Brasil,Países Bajos,Francia,Portugal
391,Brasil,Argentina,Francia,Portugal
392,Brasil,Países Bajos,Francia,Portugal
393,Brasil,Países Bajos,Francia,Portugal
394,Brasil,Países Bajos,Francia,Portugal
395,Brasil,Países Bajos,Francia,Portugal
396,Brasil,Países Bajos,Francia,Portugal
397,Brasil,Países Bajos,Francia,Portugal
398,Brasil,Países Bajos,Francia,Portugal
399,Brasil,Países Bajos,Francia,Portugal
400,Brasil,Países Bajos,Francia,Portugal
401,Brasil,Países Bajos,Francia,Portugal
402,Brasil,Países Bajos,Francia,Portugal
403,Brasil,Argentina,Países Bajos,Portugal
404,Brasil,Países Bajos,Francia,Portugal
405,Brasil,Países Bajos,Francia,Portugal
406,Brasil,Argentina,Francia,Portugal
407,Brasil,Países Bajos,Francia,Portugal
408,Brasil,Países Bajos,Francia,Portugal
409,Brasil,Países Bajos,Francia,Portugal
410,Brasil,Países Bajos,Francia,Portugal
411,Brasil,Argentina,Francia,Portugal
412,Brasil,Argentina,Países Bajos,Portugal
413,Brasil,Países Bajos,Francia,Portugal
414,Brasil,Países Bajos,Francia,Portugal
415,Brasil,Países Bajos,Francia,Portugal
416,Brasil,Países Bajos,Francia,Portugal
417,Brasil,Países Bajos,Francia,Portugal
418,Brasil,Países Bajos,Francia,Portugal
419,Brasil,Países Bajos,Francia,Portugal
420,Brasil,Países Bajos,Francia,Portugal
421,Brasil,Argentina,Francia,Portugal
422,Brasil,Países Bajos,Francia,Portugal
423,Brasil,Argentina,Francia,Portugal
424,Brasil,Países Bajos,Francia,Portugal
425,Brasil,Países Bajos,Francia,Portugal
426,Brasil,Países Bajos,Francia,Portugal
427,Brasil,Argentina,Francia,Portugal
428,Brasil,Países Bajos,Francia,Portugal
429,Brasil,Países Bajos,Francia,Portugal
430,Brasil,Países Bajos,Francia,Portugal
431,Brasil,Países Bajos,Francia,Portugal
432,Brasil,Países Bajos,Francia,Portugal
433,Brasil,Países Bajos,Francia,Portugal
434,Brasil,Países Bajos,Francia,Portugal
435,Brasil,Países Bajos,Francia,Portugal
436,Brasil,Argentina,Países Bajos,Portugal
437,Brasil,Países Bajos,Francia,Portugal
438,Brasil,Países Bajos,Francia,Portugal
439,Brasil,Países Bajos,Francia,Portugal
440,Brasil,Países Bajos,Francia,Portugal
441,Brasil,Argentina,Países Bajos,Portugal
442,Brasil,Países Bajos,Francia,Portugal
443,Brasil,Países Bajos,Francia,Portugal
444,Brasil,Países Bajos,Francia,Portugal
445,Brasil,Países Bajos,Francia,Portugal
446,Brasil,Países Bajos,Francia,Portugal
447,Brasil,Países Bajos,Francia,Portugal
448,Brasil,Países Bajos,Francia,Portugal
449,Brasil,Países Bajos,Francia,Portugal
450,Brasil,Países Bajos,Francia,Portugal
451,Brasil,Argentina,Países Bajos,Portugal
452,Brasil,Países Bajos,Francia,Portugal
453,Brasil,Países Bajos,Francia,Portugal
454,Brasil,Argentina,Países Bajos,Portugal
455,Brasil,Argentina,Países Bajos,Portugal
456,Brasil,Países Bajos,Francia,Portugal
457,Brasil,Países Bajos,Francia,Portugal
458,Brasil,Países Bajos,Francia,Portugal
459,Brasil,Argentina,Países Bajos,Portugal
460,Brasil,Países Bajos,Francia,Portugal
461,Brasil,Países Bajos,Francia,Portugal
462,Brasil,Países Bajos,Francia,Portugal
463,Brasil,Países Bajos,Francia,Portugal
464,Brasil,Argentina,Francia,Portugal
465,Brasil,Argentina,Países Bajos,Portugal
466,Brasil,Países Bajos,Francia,Portugal
467,Brasil,Países Bajos,Francia,Portugal
468,Brasil,Países Bajos,Francia,Portugal
469,Brasil,Argentina,Países Bajos,Portugal
470,Brasil,Países Bajos,Francia,Portugal
471,Brasil,Países Bajos,Francia,Portugal
472,Brasil,Países Bajos,Francia,Portugal
473,Brasil,Países Bajos,Francia,Portugal
474,Brasil,Argentina,Francia,Portugal
475,Brasil,Países Bajos,Francia,Portugal
476,Brasil,Argentina,Países Bajos,Portugal
477,Brasil,Países Bajos,Francia,Portugal
478,Brasil,Países Bajos,Francia,Portugal
479,Brasil,Países Bajos,Francia,Portugal
480,Brasil,Países Bajos,Francia,Portugal
481,Brasil,Países Bajos,Francia,Portugal
482,Brasil,Argentina,Países Bajos,Portugal
483,Brasil,Países Bajos,Francia,Portugal
484,Brasil,Países Bajos,Francia,Portugal
485,Brasil,Países Bajos,Francia,Portugal
486,Brasil,Argentina,Francia,Portugal
487,Brasil,Argentina,Francia,Portugal
488,Brasil,Países Bajos,Francia,Portugal
489,Brasil,Países Bajos,Francia,Portugal
490,Brasil,Argentina,Francia,Portugal
491,Brasil,Argentina,Países Bajos,Portugal
492,Brasil,Países Bajos,Francia,Portugal
493,Brasil,Argentina,Países Bajos,Portugal
494,Brasil,Países Bajos,Francia,Portugal
495,Brasil,Países Bajos,Francia,Portugal
496,Brasil,Países Bajos,Francia,Portugal
497,Brasil,Países Bajos,Francia,Portugal
498,Brasil,Países Bajos,Francia,Portugal
499,Brasil,Países Bajos,Francia,Portugal
500,Brasil,Países Bajos,Francia,Portugal
